e_man;Man;;;;;;;;;;;;;
e_man_adj;Mannish;;;;;;;;;;;;;
e_freelands;Freeland;;;;;;;;;;;;;
e_freelands_adj;Freelander;;;;;;;;;;;;;
e_hell;Hell;;;;;;;;;;;;;
e_hell_adj;Hellish;;;;;;;;;;;;;
e_sedina;Sedina;;;;;;;;;;;;;
e_sedina_adj;Sedinan;;;;;;;;;;;;;
e_deeproots;Deeproots;;;;;;;;;;;;;
e_deeproots_adj;Deeprooter;;;;;;;;;;;;;
k_southport;Southport;;;;;;;;;;;;;
k_southport_adj;Southporter;;;;;;;;;;;;;
k_korvalla;Korvalla;;;;;;;;;;;;;
k_korvalla_adj;Korvallan;;;;;;;;;;;;;
k_psat;Psat;;;;;;;;;;;;;
k_psat_adj;Psatese;;;;;;;;;;;;;
k_clearlake;Clearlake;;;;;;;;;;;;;
k_clearlake_adj;Clearlakian;;;;;;;;;;;;;
d_clearlake;Clearlake;;;;;;;;;;;;;
d_clearlake_adj;Clearlakian;;;;;;;;;;;;;
c_clearlake;Clearlake;;;;;;;;;;;;;
c_clearlake_adj;Clearlakian;;;;;;;;;;;;;
k_watrun;Watrun;;;;;;;;;;;;;
k_watrun_adj;Watren;;;;;;;;;;;;;
k_heaven;Heaven;;;;;;;;;;;;;
k_heaven_adj;Heavian;;;;;;;;;;;;;
k_panthrea;Panthrea;;;;;;;;;;;;;
k_panthrea_adj;Panthrean;;;;;;;;;;;;;
b_castle_of_the_crystal_waters;Castle of the Crystal Waters;;;;;;;;;;;;;
b_temple_of_the_seven;Temple of the Seven;;;;;;;;;;;;;
b_library_of_clearlake;Library of Clearlake;;;;;;;;;;;;;
b_north_district;North District;;;;;;;;;;;;;
b_west_district;West District;;;;;;;;;;;;;
b_east_district;East District;;;;;;;;;;;;;
b_south_district;South District;;;;;;;;;;;;;
