The_Devourer;The Devourer;;;;;;;;;;;;;
GOD_Kiris;Kiris;;;;;;;;;;;;;
hope;Hope;;;;;;;;;;;;;
hope_DESC;The Seven Gods of Lithios each made a holy artifact, and the maker of an eighth is said to have been communal. The Church of Hope proclaims that this eighth relic, the Light of Hope, was created by a betrayed and banished eighth god, Kiris, who in better days sat as master to the other Seven Gods.;;;;;;;;;;;;;
GOD_ELDER_TREE;Elder Tree;;;;;;;;;;;;;
THE_ROT;The Rot;;;;;;;;;;;;;
GOD_FIRST_STONE;First Stone;;;;;;;;;;;;;
THE_SILENCE;The Silence;;;;;;;;;;;;;
GOD_ORC;The Great Demon;;;;;;;;;;;;;
COLD_ONE;The Cold One;;;;;;;;;;;;;
GOD_HALFLING;HALFLING;;;;;;;;;;;;;
pantheonic;Pantheonic;;;;;;;;;;;;;
natural;Natural;;;;;;;;;;;;;
cat_pagan;Shadophagi;;;;;;;;;;;;;
cat_pagan_reformed;Shadophagi;;;;;;;;;;;;;
cat_pagan_DESC;cats rule, elves drool;;;;;;;;;;;;;
orc_pagan;Great Demon;;;;;;;;;;;;;
orc_pagan_reformed;New Demon King;;;;;;;;;;;;;
orc_pagan_DESC;Worship of the Demon King who invaded the continent long ago, forging the greatest empire and army yet seen. The Demon King was slain by the treachery of the Cold One, an evil warlock who sapped the very warmth from the air and shattered the empire.;;;;;;;;;;;;;
celestial_pagan;Paragonist;;;;;;;;;;;;;
celestial_pagan_reformed;Paragonist;;;;;;;;;;;;;
celestial_pagan_DESC;Paragonism scoffs at primitive notions of gods or implacable natural forces, there is only the Self and the drive to Perfection. A fully realized Paragon can achieve feats lesser faiths' gods could never imagine.;;;;;;;;;;;;;
GOD_PARAGON;My Paragonic Self;;;;;;;;;;;;;
GOD_MIND;My Mind;;;;;;;;;;;;;
GOD_BODY;My Body;;;;;;;;;;;;;
GOD_SOUL;My Soul;;;;;;;;;;;;;
GOD_WEAKNESS_WITHIN;The Weakness Within;;;;;;;;;;;;;
demon_pagan;Consuming Flame;;;;;;;;;;;;;
demon_pagan_reformed;Consuming Flame;;;;;;;;;;;;;
demon_pagan_DESC;The All-Consuming Flame lives in all and drives all, but needs to be fed. Only death can feed the Flame, and to feed the Flame is to be rewarded. This is done by everyone in a small way any time they eat, for what dead detritus one swallows is offered to the Tongue of Flame driving them, and the Faithful know that sustenance is the least of the rewards a properly-fed Flame can offer.;;;;;;;;;;;;;
GOD_THE_FLAME;The Consuming Flame;;;;;;;;;;;;;
GOD_HOT_KING;King Heat;;;;;;;;;;;;;
GOD_BRIGHT_QUEEN;Queen Bright;;;;;;;;;;;;;
GOD_LORD_SMOKE;Lord Smoke;;;;;;;;;;;;;
GOD_DAMP;Dampheart;;;;;;;;;;;;;
GOD_WET;The Wettest One;;;;;;;;;;;;;
GOD_MOIST;The Most Moist;;;;;;;;;;;;;
halfling_pagan;Battle Shamanist;;;;;;;;;;;;;
halfling_pagan_reformed;Battle Shamanist;;;;;;;;;;;;;
halfling_pagan_DESC;The great Halfing in the sky;;;;;;;;;;;;;
seven;Seven Gods;;;;;;;;;;;;;
seven_DESC;The Church of The Seven Gods that sacrificed themselves to end the Dawn War \n Aurora The Goddess of Determination and Love \n Xienta The Goddess of Sadness and Patience \n Gekagi The God of Anticipation and Bravery \n Wakfu The God of Surprise and Integrity \n Anjos The God of Children, Joy and Perseverance \n Izana The Goddess of Medicine, Trust and Kindness \n Barados The God of Truth, Indignation and Justice;;;;;;;;;;;;;
stone;First Stone;;;;;;;;;;;;;
stone_DESC;Worship of the First Stone found deep in the Heart of Dwarven mountains \nLegend says the magic of the Stone chose the men that were blessed \nto become the first dwarves;;;;;;;;;;;;;
stonemaker;Stone-Maker;;;;;;;;;;;;;
stonemaker_DESC;The Stone-Maker faith believes that the First Stone was forged in ancient times by a powerful wizard, and thus is not of the natural world. Nature holds less importance to them, and prayers are whispered up to the Maker in the hope that He will one day return to shower His favoured in yet more wondrous artifice.;;;;;;;;;;;;;
tree;Elder Tree;;;;;;;;;;;;;
tree_DESC;The worship of the Elder Tree in the Heartlands of the Elves \n Legend says the magic of the Tree chose the men that were blessed \nto become the first Elves;;;;;;;;;;;;;
elder_forest;Elder Forest;;;;;;;;;;;;;
elder_forest_DESC;The Elder Tree from which the elves sprang is held by many to be the nexus of a vast Elder Forest, a single interconnected organism manifesting in the many trees of the elvish homeland. To harm any is blasphemy.;;;;;;;;;;;;;
first_egg;First Egg;;;;;;;;;;;;;
first_egg_DESC;All that exists followed the First Hatching;;;;;;;;;;;;;
GOD_Aurora;Aurora;;;;;;;;;;;;;
GOD_Xienta;Xienta;;;;;;;;;;;;;
GOD_Gekagi;Gekagi;;;;;;;;;;;;;
GOD_Wakfu;Wakfu;;;;;;;;;;;;;
GOD_Anjos;Anjos;;;;;;;;;;;;;
GOD_Izana;Izana;;;;;;;;;;;;;
GOD_Barados;Barados;;;;;;;;;;;;;
GOD_The_seven;The Seven;;;;;;;;;;;;;
GOD_FIRST_EGG;The First Egg;;;;;;;;;;;;;
GOD_AKATOSH;Akatosh;;;;;;;;;;;;;
GOD_ALKOSH;Alkosh;;;;;;;;;;;;;
GOD_AKA;AKA;;;;;;;;;;;;;
GOD_ALDUIN;Alduin;;;;;;;;;;;;;
GOD_PERYITE;Peryite;;;;;;;;;;;;;
GOD_SEP;Sep;;;;;;;;;;;;;
